fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,prev_quarter_EPS,estimatedEPS_change,estimatedEPS_pct_change,as_of,garch_vol,e_garch_vol,call_delta,put_delta,call_gamma,put_gamma,call_vega,put_vega,call_theta,put_theta,call_rho,put_rho,atm_iv,iv_garch_spread,surprise_norm,garch_vol_lag1,atm_iv_lag1,iv_garch_spread_lag1,atm_iv estimatedEPS,garch_vol_roll5_mean,garch_vol_roll5_std,garch_vol_roll10_mean,garch_vol_roll10_std,atm_iv_roll5_mean,atm_iv_roll5_std,atm_iv_roll10_mean,atm_iv_roll10_std,iv_garch_spread_roll5_mean,iv_garch_spread_roll5_std,iv_garch_spread_roll10_mean,iv_garch_spread_roll10_std,strike,call_ask,put_ask,straddle_cost,underlying,underlying_t1,abs_move,return,breakeven_pct,realized_vol
2018-03-31,2018-05-02,-0.22,-0.24,0.02,8.3333,-0.2,-0.03999999999999998,0.1999999999999999,2018-05-01,0.3579468353091661,0.37578286905467956,1.0,-0.00063,0.0,2e-05,0.0,0.0006,-0.00466,-0.03977,0.00822,-2e-05,0.01976,-0.3381868353091661,0.08333333333333334,0.352900889952542,0.01976,-0.333140889952542,-0.0047424,0.34163892676323976,0.019230199210441615,0.3765644212057741,0.09997429208316849,0.2578020000000001,0.5322780935000089,0.7377900000000001,1.2561718061546263,-0.08383692676323978,0.5369460412188677,0.3612255787942259,1.2854025549698775,100.0,200.35,0.03,20038.0,19.904666900634766,19.606000900268555,8039.3999099731445,-0.5987922991329901,10.066985848108306,0.23999928846345528
2018-06-30,2018-08-01,-0.16,-0.2,0.04,20.0,-0.22,0.01999999999999999,-0.09090909090909087,2018-07-31,0.40854778997766844,0.46584193474680974,0.99793,-0.0084,0.00013,0.00037,0.00177,0.00618,-0.06539,-0.23717,0.01515,-0.00022,1.89288,1.4843322100223315,0.19999999999999998,0.3579468353091661,0.01976,-0.3381868353091661,-0.378576,0.36107547913526233,0.028065064776244313,0.3525721956020208,0.03541457621839429,0.632426,0.8729805611696083,0.9251020000000001,1.2766934911437777,0.27135052086473765,0.8570939924516002,0.5725298043979793,1.2782470097394014,185.0,114.0,0.19,11419.0,19.865999221801758,23.211332321166992,16178.8667678833,0.4168374435487609,5.748011903407468,2.4705644687639463
2018-09-30,2018-10-24,0.19,0.03,0.16,533.3333,-0.16,0.19,-1.1875,2018-10-23,0.4525961179796022,10.63354285100397,0.9984,-0.00019,2e-05,0.0,0.00138,0.0002,-0.20032,-0.02215,0.00324,-1e-05,8.60491,8.152313882020398,5.333333333333334,0.40854778997766844,1.89288,1.4843322100223315,0.2581473,0.3811730140392965,0.048545485122586995,0.36189050125955335,0.04758315444000935,2.349456,3.5879158866576017,1.7836170000000002,2.6968879835142086,1.9682829859607032,3.5456195704155493,1.4217264987404465,2.6690601256094055,40.0,255.0,0.01,25501.0,20.06999969482422,22.059999465942383,1794.0000534057617,-0.9296498155599482,12.706029092056419,1.5007734657280913
2018-12-31,2019-01-30,0.13,0.08,0.05,62.5,0.19,-0.11,-0.5789473684210527,2019-01-29,0.6948463869287058,16.23502375881892,0.99675,-0.00148,0.00013,7e-05,0.00265,0.0013,-0.13264,-0.0546,0.01265,-4e-05,2.77091,2.0760636130712946,0.625,0.4525961179796022,8.60491,8.152313882020398,0.22167280000000003,0.45336760402953685,0.14099654007585483,0.3927412029024442,0.11600844124180143,2.661644,3.5314462346225812,1.758252,2.6850867411389157,2.2082763959704628,3.4934379144813854,1.3655107970975557,2.646415492383964,155.0,143.85,0.03,14388.0,20.030000686645508,20.81399917602539,13418.600082397461,-0.06737558504326793,7.18322491600953,0.6094955967244687
2019-03-31,2019-04-24,-0.12,-0.05,-0.07,-140.0,0.13,-0.18,-1.3846153846153846,2019-04-23,0.6084039121869882,4.55938179917027,0.99966,-0.00055,2e-05,3e-05,0.0003,0.00046,-0.0212,-0.02144,0.00985,-1e-05,2.65384,2.045436087813012,-1.4000000000000001,0.6948463869287058,2.77091,2.0760636130712946,-0.132692,0.5044682084764261,0.1417801419354319,0.4159413835337283,0.13415686515964972,3.18846,3.221695375722231,2.0216600000000002,2.624099908201329,2.6839917915235736,3.2114102551015455,1.6057186164662718,2.5809370486070153,120.0,144.6,0.02,14462.0,17.59000015258789,15.675999641418457,10432.400035858154,-0.2786336581483782,8.22171681327263,1.828738701986752
2019-06-30,2019-07-24,-0.07,-0.02,-0.05,-250.0,-0.12,0.09999999999999999,-0.8333333333333333,2019-07-23,0.5169734212424687,0.5664779206333211,1.0,-0.00014,0.0,0.0,0.0,0.00013,-0.00099,-0.02089,0.00123,-0.0,0.01976,-0.4972134212424687,-2.5,0.6084039121869882,2.65384,2.045436087813012,-0.0003952,0.5362735256630866,0.11622866592810584,0.43895622621316327,0.12919502101803843,3.18846,3.221695375722231,1.723131,2.669216594048399,2.6521864743369132,3.2493871871679123,1.284174773786837,2.626824713977475,15.0,246.15,0.01,24616.0,17.277999877929688,15.202667236328125,20.2667236328125,-0.9991766849352937,14.247019431597298,2.031351560433658
2019-09-30,2019-10-23,0.12,-0.03,0.15,500.0,-0.07,0.04000000000000001,-0.5714285714285715,2019-10-22,0.5308299931321107,0.593107258799158,1.0,-0.00079,0.0,6e-05,0.0,0.00062,-0.0076,-0.01991,0.01233,-2e-05,0.01976,-0.5110699931321107,5.0,0.5169734212424687,0.01976,-0.4972134212424687,-0.0005928,0.5607299662939751,0.09322230444223438,0.46090272271461874,0.12363340488547542,2.8138360000000002,3.506340714424371,1.723131,2.669216594048399,2.2531060337060245,3.5383629786371595,1.2622282772853812,2.642323851032957,150.0,107.75,0.02,10777.0,16.96666717529297,21.875333786010742,12812.466621398926,0.18887135765045243,6.351866214299044,4.033855732950563
2019-12-31,2020-01-29,0.14,0.11,0.03,27.2727,0.12,-0.009999999999999995,-0.0833333333333333,2020-01-28,0.5217755673606043,0.7891298052678133,0.99755,-0.00028,4e-05,1e-05,0.00391,0.00053,-0.23182,-0.02387,0.02042,-1e-05,3.39528,2.873504432639396,0.2727272727272727,0.5308299931321107,0.01976,-0.5110699931321107,0.3734808,0.5745658561701755,0.07685855349883836,0.477869435104736,0.11858310913800878,1.77191,1.6241298383134295,2.060683,2.64318097545384,1.1973441438298242,1.5883265855587219,1.582813564895264,2.6217607456692735,250.0,319.2,0.01,31920.999999999996,38.37933349609375,43.371334075927734,20662.866592407227,-0.35268736592189376,8.317236671983613,1.9411283641887602
2020-03-31,2020-04-29,0.08,-0.02,0.1,500.0,0.14,-0.16,-1.1428571428571428,2020-04-28,0.9046668525747601,17.807497345694692,1.0,-8e-05,0.0,0.0,0.0,0.00023,-0.00011,-0.02488,0.00822,-1e-05,0.01976,-0.8849068525747601,5.0,0.5217755673606043,3.39528,2.873504432639396,-0.0003952,0.6165299492993863,0.1653203595830649,0.5349487766644617,0.1684564763139587,1.2216799999999999,1.6665424000606786,1.9416620000000002,2.711654786291533,0.6051500507006133,1.724911407601036,1.4067132233355384,2.731355920964259,100.0,673.25,0.01,67326.0,52.678001403808594,46.75466537475586,5324.533462524414,-0.92091415704892,12.78066711071775,1.8935730955885168
2020-06-30,2020-07-22,0.15,-0.01,0.16,1600.0,0.08,-0.09,-1.125,2020-07-21,0.7748860384984764,0.863098600218451,1.0,-3e-05,0.0,0.0,0.0,0.00019,-0.00027,-0.02585,0.00822,-0.0,0.01976,-0.7551260384984764,16.0,0.9046668525747601,0.01976,-0.8849068525747601,-0.0001976,0.649826374561684,0.17943706696341666,0.5771472915190551,0.17062615720725466,0.694864,1.5095784358820201,1.9416620000000002,2.711654786291533,0.04503762543831571,1.589699262578344,1.3645147084809448,2.7642840345859474,100.0,1473.25,0.01,147326.0,106.5999984741211,94.46666717529297,553.3332824707031,-0.9962441572942271,13.820450479252663,1.9182192307594153
