fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,prev_quarter_EPS,estimatedEPS_change,estimatedEPS_pct_change,as_of,garch_vol,e_garch_vol,call_delta,put_delta,call_gamma,put_gamma,call_vega,put_vega,call_theta,put_theta,call_rho,put_rho,atm_iv,iv_garch_spread,surprise_norm,garch_vol_lag1,atm_iv_lag1,iv_garch_spread_lag1,atm_iv estimatedEPS,garch_vol_roll5_mean,garch_vol_roll5_std,garch_vol_roll10_mean,garch_vol_roll10_std,atm_iv_roll5_mean,atm_iv_roll5_std,atm_iv_roll10_mean,atm_iv_roll10_std,iv_garch_spread_roll5_mean,iv_garch_spread_roll5_std,iv_garch_spread_roll10_mean,iv_garch_spread_roll10_std,strike,call_ask,put_ask,straddle_cost,underlying,underlying_t1,abs_move,return,breakeven_pct,realized_vol
2019-09-30,2019-10-16,1.47,1.05,0.42,40.0,0.6,0.45000000000000007,0.7500000000000001,2019-10-15,0.3809300575827078,0.36736392929320005,0.51718,-0.48282,0.01116,0.01116,0.10271,0.10271,-2.37885,-2.36402,0.01094,-0.01248,1.38558,1.0046499424172923,0.39999999999999997,0.29996369549926527,1.03437,0.7344063045007347,1.4548590000000001,0.42110472801641335,0.10913705272806344,0.3764298901668267,0.09659204804518447,1.2099739999999997,0.17722351347944776,1.209974,0.17722351347945034,0.7888692719835867,0.13115091534267392,0.7888692719835866,0.13115091534266834,285.0,13.95,14.8,2875.0,283.1199951171875,275.29998779296875,970.001220703125,-0.6626082710597826,0.10154704893979655,0.4446362499634393
2019-12-31,2020-01-21,1.3,0.53,0.77,145.283,1.47,-0.94,-0.6394557823129251,2020-01-20,0.27952034856622787,1.2917792285529537e-12,,,,,,,,,,,,,1.4528301886792452,0.3809300575827078,1.38558,1.0046499424172923,,0.38810911267193715,0.1241963197775,0.3789342661093593,0.09334901436340452,1.2197299999999998,0.20308381209080484,1.209974,0.17722351347945034,0.8044736963016356,0.14598206421216112,0.7888692719835866,0.13115091534266834,435.0,29.95,27.45,5740.0,340.0,424.989990234375,1001.0009765625,-0.8256095859647212,0.1688235294117647,3.5419201736724335
2020-03-31,2020-04-21,1.57,1.64,-0.07,-4.2683,1.3,0.33999999999999986,0.26153846153846144,2020-04-20,0.49920635678693387,0.44687247539871117,0.54621,-0.45379,0.00561,0.00561,0.18148,0.18148,-3.49762,-3.49702,0.02297,-0.0247,1.54167,1.0424636432130663,-0.042682926829268296,0.27952034856622787,,,2.5283388,0.3692994442204728,0.08687314212507614,0.39464777415326313,0.0994784726991024,1.2538749999999999,0.2505677646865215,1.2652566666666667,0.20847920372705614,0.862130781865966,0.18905021622103715,0.8311350005218333,0.15645702582303025,435.0,29.95,27.45,5740.0,444.7699890136719,424.989990234375,1001.0009765625,-0.8256095859647212,0.12905547005833518,0.7221576138826544
2020-06-30,2020-07-16,1.59,1.81,-0.22,-12.1547,1.57,0.24,0.15286624203821655,2020-07-15,0.4939854089420224,0.42840574894527117,0.51454,-0.48546,0.00606,0.00606,0.15442,0.15442,-6.55494,-6.5535,0.01336,-0.01541,1.69776,1.2037745910579776,-0.12154696132596685,0.49920635678693387,1.54167,1.0424636432130663,3.0729456,0.39072117347543145,0.1038399568375968,0.4162888373574595,0.09459987174551475,1.4148449999999997,0.2838680114067096,1.3270428571428572,0.2508832038827564,0.9963236202972677,0.1947946054509197,0.8843692277412823,0.20058958449544168,525.0,26.0,29.4,5540.0,526.47998046875,492.989990234375,3201.0009765625,-0.42220198979016244,0.10522717302693023,1.0433430921342972
2020-09-30,2020-10-20,1.74,2.13,-0.39,-18.3099,1.59,0.5399999999999998,0.33962264150943383,2020-10-19,0.39413330471818875,0.41818245116512476,0.52789,-0.47243,0.00644,0.00655,0.2211,0.22112,-3.07511,-3.02005,0.02796,-0.03009,1.11241,0.7182766952818112,-0.18309859154929578,0.4939854089420224,1.69776,1.2037745910579776,2.3694333,0.4095550953192161,0.09101110689782659,0.41675741894414714,0.09446365295020917,1.4343549999999998,0.24961723157666788,1.30021375,0.24435429412097023,0.9922912179925368,0.20205542643990845,0.8636076611838486,0.19477293615892255,530.0,25.35,24.0,4935.0,528.1400146484375,488.2799987792969,4172.0001220703125,-0.15460990434238855,0.09344113044123421,1.2457110249198362
2020-12-31,2021-01-19,1.19,1.39,-0.2,-14.3885,1.74,-0.3500000000000001,-0.20114942528735638,2021-01-18,0.3702026307789809,0.40050186596668347,,,,,,,,,,,,,-0.14388489208633096,0.39413330471818875,1.11241,0.7182766952818112,,0.40740960995847075,0.09197594041090114,0.414257168987442,0.0954234831434794,1.450613333333333,0.30311242639214425,1.30021375,0.24435429412097023,0.988171643184285,0.24726052586515945,0.8636076611838486,0.19477293615892255,555.0,18.9,19.1,3800.0,501.0,505.54998779296875,4945.001220703125,0.3013161107113487,0.07584830339321356,0.14351857307415586
2021-03-31,2021-04-20,3.75,2.97,0.78,26.2626,1.19,1.7800000000000002,1.4957983193277313,2021-04-19,0.3891722341925641,0.37261963349073407,0.51246,-0.48806,0.00838,0.00859,0.23144,0.23145,-2.372,-2.31458,0.02909,-0.03172,0.81974,0.43056776580743594,0.2626262626262626,0.3702026307789809,,,2.4346278000000003,0.429339987083738,0.062069569736244015,0.40872454987783763,0.095078559240928,1.2928949999999997,0.400938548117622,1.2563125000000002,0.2968141546369675,0.8487706738400728,0.34422235950593655,0.826622185070854,0.24591631329275676,555.0,18.9,19.1,3800.0,554.4199829101562,505.54998779296875,4945.001220703125,0.3013161107113487,0.06854009806886398,1.4648292625545685
2021-06-30,2021-07-20,2.97,3.16,-0.19,-6.0127,3.75,-0.5899999999999999,-0.1573333333333333,2021-07-19,0.35815313986571923,0.29889838110582734,0.53726,-0.46261,0.00913,0.00936,0.22133,0.22132,-2.16064,-2.10515,0.02931,-0.02871,0.78071,0.4225568601342808,-0.060126582278481014,0.3891722341925641,0.81974,0.43056776580743594,2.4670436000000002,0.40112934369949504,0.05389244276692006,0.38521439395998386,0.07018880022434033,1.1026549999999997,0.4234519261577008,1.178265,0.3320977033946494,0.6937939780703765,0.36675934072805777,0.7779623799681712,0.2847133279578212,530.0,19.4,16.4,3579.9999999999995,526.0700073242188,515.4099731445312,1459.002685546875,-0.5924573504059008,0.06805177923389259,0.32497735821463153
2021-09-30,2021-10-19,3.19,2.56,0.63,24.6094,2.97,-0.41000000000000014,-0.13804713804713808,2021-10-18,0.23888078062071844,10.062660656064416,0.49659,-0.50341,0.00874,0.00874,0.26643,0.26643,-2.27579,-2.27439,0.03283,-0.03731,0.68315,0.4442692193792816,0.24609375,0.35815313986571923,0.78071,0.4225568601342808,1.7488640000000002,0.35010841803523424,0.0638440573588412,0.37041479575533287,0.084036163475684,0.8490024999999998,0.18476175855679805,1.13192375,0.3750255868580367,0.5039176351507024,0.14318696310334963,0.750120627723985,0.3071225075631015,640.0,17.7,19.8,3750.0,636.969970703125,664.780029296875,2478.0029296875,-0.33919921875,0.0588724770786373,0.6783763014817221
2021-12-31,2022-01-20,1.33,0.83,0.5,60.241,3.19,-2.36,-0.7398119122257053,2022-01-19,0.2471446314293901,0.2506534583527728,0.52564,-0.47418,0.00835,0.00822,0.15202,0.15202,-4.74748,-4.82037,0.01379,-0.01444,1.24899,1.00184536857061,0.6024096385542169,0.23888078062071844,0.68315,0.4442692193792816,1.0366617,0.32071068337747455,0.07184440014691915,0.36513288934834537,0.09037691536506658,0.8831474999999998,0.25056847851435843,1.1587512500000001,0.3747264507587032,0.5748098034729021,0.28483149529677,0.7835505107327194,0.31947447721420913,515.0,19.85,19.1,3895.0000000000005,517.75,397.5,11750.0,2.016688061617458,0.07522935779816514,4.19559379341224
2022-03-31,2022-04-19,3.53,2.91,0.62,21.3058,1.33,1.58,1.1879699248120301,2022-04-18,0.4088681897720803,0.5304904322397285,0.50549,-0.49379,0.00932,0.00917,0.14109,0.14108,-2.1353,-2.16658,0.01695,-0.02031,1.20997,0.8011018102279197,0.21305841924398625,0.2471446314293901,1.24899,1.00184536857061,3.5210127,0.32844379517609446,0.08010892477675984,0.3679267025672826,0.0913461387215599,0.9485119999999998,0.26163144138272126,1.1368,0.36454602096306105,0.6200682048239056,0.2666239861658887,0.7581069942090479,0.3072206513466576,340.0,16.45,18.7,3515.0,333.2200012207031,215.52000427246094,12447.999572753906,2.541393904055165,0.10548586480773386,6.9173041615626305
2022-06-30,2022-07-19,3.2,2.93,0.27,9.215,3.53,-0.5999999999999996,-0.1699716713881019,2022-07-18,0.7247461727978124,0.911732985903553,0.54917,-0.45113,0.01057,0.01069,0.07913,0.07914,-1.85682,-1.82947,0.00981,-0.011,1.87337,1.1486238272021876,0.09215017064846416,0.4088681897720803,1.20997,0.8011018102279197,5.4889741,0.3955585828971441,0.19781014689886128,0.4124492849904411,0.1393552219591728,1.1592379999999998,0.4718466120679474,1.218641111111111,0.42019493504338146,0.7636794171028558,0.3258424190061285,0.8014977534305079,0.3154857911371983,190.0,15.35,14.35,2970.0,193.02000427246094,220.44000244140625,3044.000244140625,0.024915907118055556,0.153870061872325,2.1086383027297377
2022-09-30,2022-10-18,3.1,2.13,0.97,45.5399,3.2,-1.0700000000000003,-0.3343750000000001,2022-10-17,0.82199280333587,2.4932655285629717,0.53209,-0.46829,0.01073,0.01088,0.10203,0.10204,-1.85154,-1.80614,0.01266,-0.01416,1.44411,0.62211719666413,0.45539906103286387,0.7247461727978124,1.87337,1.1486238272021876,3.0759543,0.4883265155911742,0.2710779165552695,0.4447279296453347,0.1899002357643188,1.2919179999999997,0.43023412198476296,1.207801111111111,0.4119983728561456,0.8035914844088257,0.2830209912244337,0.7547925927028483,0.30633534546217855,245.0,14.95,14.8,2975.0,249.8000030517578,289.57000732421875,4457.000732421875,0.49815150669642855,0.11909527476601306,2.345243903920262
2022-12-31,2023-01-19,0.12,0.48,-0.36,-75.0,3.1,-2.62,-0.8451612903225807,2023-01-18,0.7253636393755175,2.128423524548845e+153,0.53872,-0.46128,0.00968,0.00968,0.09591,0.09591,-4.08983,-4.05128,0.0087,-0.0091,1.69776,0.9723963606244824,-0.75,0.82199280333587,1.44411,0.62211719666413,0.8149247999999999,0.5856230873421341,0.24523624138794092,0.4678657526886842,0.20963868643383682,1.49484,0.28663049366736915,1.207801111111111,0.4119983728561456,0.9092169126578661,0.20248608996601425,0.7290839004324599,0.271695805147481,325.0,17.15,15.7,3284.9999999999995,322.57000732421875,342.5,1750.0,-0.46727549467275487,0.10183835835357778,0.9517000511600698
2023-03-31,2023-04-18,2.88,2.87,0.01,0.3484,0.12,2.75,22.916666666666668,2023-04-17,0.6764755683885542,1.754070022121479e-16,0.50005,-0.49995,0.01067,0.01067,0.13895,0.13895,-1.88458,-1.84027,0.01671,-0.01999,1.07339,0.3969144316114459,0.003484320557491289,0.7253636393755175,1.69776,0.9723963606244824,3.0806293000000005,0.6714892747339669,0.1560326519270133,0.49609997905572073,0.2174716521972212,1.4597199999999997,0.3315263819064779,1.2034655555555558,0.4133308274285602,0.7882307252660332,0.2935506685660839,0.6933769822468638,0.29353317286014585,335.0,14.1,16.1,3020.0000000000005,335.0,327.9800109863281,701.9989013671875,-0.7675500326598718,0.0901492537313433,0.33618822283815614
2023-06-30,2023-07-19,3.29,2.85,0.44,15.4386,2.88,-0.029999999999999805,-0.010416666666666598,2023-07-18,0.3371822931312067,1.717220863605364,0.52186,-0.47814,0.00765,0.00765,0.17147,0.17147,-3.48944,-3.42336,0.01866,-0.02037,1.20997,0.8727877068687933,0.1543859649122807,0.6764755683885542,1.07339,0.3969144316114459,3.4484145,0.6571520954057922,0.18651293788625933,0.49279794529094334,0.2198335051581721,1.45972,0.3315263819064779,1.2041160000000002,0.3896974695894815,0.8025679045942079,0.2960761831085927,0.7113180547090567,0.28250136201307524,475.0,20.95,20.9,4184.999999999999,476.8599853515625,427.5,4750.0,0.13500597371565137,0.08776160987621198,1.7345856894160994
2023-09-30,2023-10-18,3.73,3.49,0.24,6.8768,3.29,0.20000000000000018,0.06079027355623105,2023-10-17,0.3042216822030413,4.008987748293974e-16,0.53041,-0.46979,0.01053,0.01071,0.12828,0.12829,-2.52883,-2.43542,0.01424,-0.01492,1.17095,0.8667283177969587,0.06876790830945557,0.3371822931312067,1.20997,0.8727877068687933,4.0866155,0.573047197286838,0.23652222507770915,0.48430289009199107,0.22584212511358293,1.3192359999999996,0.2516157719221909,1.239237,0.36633277039841544,0.7461888027131621,0.23404768009015417,0.754934109908009,0.2676173051821721,355.0,16.1,14.4,3050.0,351.0,400.9599914550781,4595.9991455078125,0.5068849657402664,0.0868945868945869,2.1125069116339525
2023-12-31,2024-01-23,2.11,2.22,-0.11,-4.955,3.73,-1.5099999999999998,-0.4048257372654155,2024-01-22,0.3308660536024032,8.051207606200185,0.52835,-0.47165,0.00802,0.00802,0.20234,0.20234,-2.50258,-2.4318,0.0259,-0.02722,0.97583,0.6449639463975968,-0.04954954954954954,0.3042216822030413,1.17095,0.8667283177969587,2.1663426,0.47482184734014454,0.20748960609345649,0.4815741814656594,0.22769293017972955,1.2255799999999997,0.2791589690481037,1.2587490000000001,0.3436933944488578,0.7507581526598555,0.23122585254258252,0.7771748185343406,0.24523084539312848,485.0,20.35,19.25,3960.0,492.0,570.4199829101562,8541.998291015625,1.157070275508996,0.08048780487804878,2.347747405502351
2024-03-31,2024-04-18,5.28,4.52,0.76,16.8142,2.11,2.4099999999999997,1.1421800947867298,2024-04-17,0.3446827995865357,0.6839279868546637,0.51521,-0.48517,0.00592,0.006,0.1811,0.1811,-6.75712,-6.57925,0.01588,-0.0178,1.48313,1.1384472004134643,0.168141592920354,0.3308660536024032,0.97583,0.6449639463975968,6.7037476,0.3986856793823482,0.1560361723965808,0.4921543833622411,0.2173876187269207,1.1826539999999999,0.19097366488602616,1.3387470000000001,0.282481497685149,0.7839683206176518,0.27817544184182574,0.8465926166377589,0.238687800929865,615.0,26.7,27.45,5415.0,612.0999755859375,555.0399780273438,5996.002197265625,0.1072949579437904,0.08846594046693841,1.5534076558826047
2024-06-30,2024-07-18,4.88,4.74,0.14,2.9536,5.28,-0.54,-0.10227272727272728,2024-07-17,0.3071419564961948,0.3863629845397126,0.53665,-0.46343,0.00566,0.00574,0.19039,0.1904,-7.0131,-6.82624,0.01744,-0.01788,1.46362,1.1564780435038051,0.029535864978902954,0.3446827995865357,1.48313,1.1384472004134643,6.9375588,0.3248189570038763,0.01817082672711414,0.49815411586892155,0.21059604370901364,1.2606999999999997,0.21355979467118824,1.36021,0.2830572207954512,0.9358810429961236,0.2139460856870703,0.8620558841310784,0.25435784748616197,645.0,30.1,26.5,5660.0,656.5999755859375,633.3400268554688,1165.997314453125,-0.7939934073404373,0.0862016480422364,0.572554173381148
2024-09-30,2024-10-17,5.4,5.12,0.28,5.4688,4.88,0.2400000000000002,0.04918032786885251,2024-10-16,0.29792406768146623,0.34255005262826355,0.53212,-0.46788,0.00585,0.00585,0.20664,0.20664,-6.80025,-6.70765,0.01893,-0.01942,1.30753,1.0096059323185338,0.05468750000000001,0.3071419564961948,1.46362,1.1564780435038051,6.694553600000001,0.31696731191392824,0.019893196790372904,0.48705970365986023,0.21859284282492303,1.280212,0.21221867783020432,1.369966,0.2789551619964126,0.9632446880860716,0.21260435978723427,0.8829062963401398,0.257334510338844,700.0,28.5,26.35,5485.0,704.3499755859375,763.8900146484375,6389.00146484375,0.16481339377278942,0.07787321913991856,1.2881918963732073
2024-12-31,2025-01-21,4.27,4.2,0.07,1.6667,5.4,-1.2000000000000002,-0.22222222222222224,2025-01-20,0.31109540134960556,3.6799321624303962,,,,,,,,,,,,,0.016666666666666666,0.29792406768146623,1.30753,1.0096059323185338,,0.3183420557432411,0.019010101052658858,0.44569462651503944,0.2074724507582826,1.3075275,0.23468016396434818,1.3140322222222223,0.22879329288561956,0.9873737806583498,0.23745750008154265,0.8533821262443566,0.25434684883932795,960.0,31.1,28.8,5990.000000000001,863.530029296875,973.030029296875,1303.0029296875,-0.7824702955446577,0.06936643540789576,1.895198299059023
2025-03-31,2025-04-17,6.61,5.66,0.95,16.7845,4.27,1.3900000000000006,0.3255269320843093,2025-04-16,0.36356742308856743,0.3239939962381926,0.52472,-0.47536,0.0054,0.00548,0.20042,0.20042,-14.7231,-14.41391,0.013,-0.01329,1.46362,1.1000525769114324,0.16784452296819788,0.31109540134960556,,,8.2840892,0.324882329640474,0.027929120931469115,0.3998520884903093,0.1603927600026177,1.4294749999999998,0.081815247356466,1.3162,0.23026749352655151,1.101145938286809,0.06540589717488494,0.9064860573829459,0.24988025936765462,960.0,31.1,28.8,5990.000000000001,969.0,973.030029296875,1303.0029296875,-0.7824702955446577,0.06181630546955625,0.06588448442265286
2025-06-30,2025-07-17,7.19,7.07,0.12,1.6973,6.61,0.45999999999999996,0.06959152798789711,2025-07-16,0.30058939711877275,0.31829276672048806,0.51877,-0.48148,0.00387,0.00394,0.36882,0.36883,-10.32906,-10.00124,0.03327,-0.03518,1.11241,0.8118206028812271,0.016973125884016973,0.36356742308856743,1.46362,1.1000525769114324,7.864738699999999,0.3160636491469213,0.027061899028896226,0.35737466426463477,0.1142047545232608,1.3367949999999997,0.16670755801702558,1.2511611111111112,0.18776872925519733,1.0194892889037497,0.1510853248479089,0.8886443065225841,0.2503181924351303,1250.0,41.55,40.4,8194.999999999998,1253.0,1209.239990234375,4076.0009765625,-0.5026234317800486,0.06540303272146847,0.564316861982835
