fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,prev_quarter_EPS,estimatedEPS_change,estimatedEPS_pct_change,as_of,garch_vol,e_garch_vol,call_delta,put_delta,call_gamma,put_gamma,call_vega,put_vega,call_theta,put_theta,call_rho,put_rho,atm_iv,iv_garch_spread,surprise_norm,garch_vol_lag1,atm_iv_lag1,iv_garch_spread_lag1,atm_iv estimatedEPS,garch_vol_roll5_mean,garch_vol_roll5_std,garch_vol_roll10_mean,garch_vol_roll10_std,atm_iv_roll5_mean,atm_iv_roll5_std,atm_iv_roll10_mean,atm_iv_roll10_std,iv_garch_spread_roll5_mean,iv_garch_spread_roll5_std,iv_garch_spread_roll10_mean,iv_garch_spread_roll10_std,strike,call_ask,put_ask,straddle_cost,underlying,underlying_t1,abs_move,return,breakeven_pct,realized_vol
2019-09-30,2019-10-28,0.506,0.623,-0.117,-18.7801,0.7105,-0.08750000000000002,-0.12315270935960594,2019-10-27,0.2769836183054168,0.282249059042203,,,,,,,,,,,,,-0.18780096308186198,0.22754140600458064,0.01976,-0.20778140600458064,,0.24265090172638254,0.04252203903248367,0.21674593361544287,0.057564461935745555,,,,,,,,,950.0,487.1,4.3,49140.0,63.772499084472656,71.28776550292969,87871.22344970703,0.7881811853827234,7.705515810962569,1.7684625974874733
2019-12-31,2020-02-03,0.7675,0.6295,0.138,21.9222,0.506,0.12349999999999994,0.24407114624505918,2020-02-02,0.1986289996965637,0.00322167108037779,,,,,,,,,,,,,0.21922160444797462,0.2769836183054168,,,,0.23291018634560107,0.046567417020835486,0.22112362819412393,0.053881283446855714,,,,,,,,,530.0,755.1,0.05,75515.0,73.0999984741211,65.64032745361328,46435.96725463867,-0.38507624637967725,10.330369572679794,1.7087017229904715
2020-03-31,2020-04-28,0.4935,0.519,-0.0255,-4.9133,0.7675,-0.24849999999999994,-0.32377850162866445,2020-04-27,0.33777643650677175,0.3002452039701923,1.0,-0.00012,0.0,0.0,0.0,0.00062,-0.00058,-0.01818,0.05808,-2e-05,0.01976,-0.31801643650677175,-0.04913294797687861,0.1986289996965637,,,0.010255440000000001,0.2438207147401748,0.06431246072236864,0.239775219778486,0.05904512357319829,,,,,,,,,530.0,755.1,0.05,75515.0,64.39649963378906,65.64032745361328,46435.96725463867,-0.38507624637967725,11.72656905723755,0.30369484040194983
2020-06-30,2020-07-29,0.51,0.42,0.09,21.4286,0.4935,-0.07350000000000001,-0.14893617021276598,2020-07-28,0.2944154981316117,0.3148760560395275,0.9959,-0.00012,3e-05,0.0,0.01646,0.00065,-0.92796,-0.02554,0.05698,-2e-05,3.37577,3.0813545018683883,0.21428571428571427,0.33777643650677175,0.01976,-0.31801643650677175,1.4178234,0.2670691917289889,0.05498212555453999,0.25381388542239647,0.05274594970547934,1.13843,1.9375932769030761,,,0.8518522197856787,1.9315921567055665,,,700.0,806.0,0.5,80650.0,75.31600189208984,73.7098617553711,62629.01382446289,-0.22344682176735411,10.708215780698572,0.34219122616174985
2020-09-30,2020-10-28,0.82,0.56,0.26,46.4286,0.51,0.050000000000000044,0.09803921568627459,2020-10-27,0.3460203821803365,0.4054854282908796,1.0,-0.00014,0.0,0.0,0.0,0.00077,-0.00202,-0.0268,0.0674,-2e-05,0.01976,-0.3262603821803365,0.46428571428571425,0.2944154981316117,3.37577,3.0813545018683883,0.0110656,0.2907649869641401,0.059066757978282404,0.2585416351245505,0.05897186122549656,1.1384299999999998,1.9375932769030761,0.9290040000000002,1.4616582797049384,0.8123592277270936,1.9650118717750065,0.6383867401152458,1.4692244237087453,820.0,786.2,3.6,78980.0,77.98699951171875,80.57157135009766,73942.84286499023,-0.06377762895682154,10.127328977201135,0.5175682421023705
2020-12-31,2021-02-01,1.12,0.8,0.32,40.0,0.82,-0.019999999999999907,-0.02439024390243891,2021-01-31,0.3795494483377342,0.3889121122109396,,,,,,,,,,,,,0.39999999999999997,0.3460203821803365,0.01976,-0.3262603821803365,,0.31127815297060357,0.06990052244709599,0.2769645273484931,0.0654480934284497,1.1384299999999998,1.9375932769030761,0.9290040000000002,1.4616582797049384,0.8123592277270936,1.9650118717750065,0.6383867401152458,1.4692244237087453,1050.0,1271.1,0.05,127114.99999999999,92.67849731445312,115.08094024658203,93491.9059753418,-0.2645092555926381,13.715694976009988,3.4368186231665936
2021-03-31,2021-04-26,1.31,0.79,0.52,65.8228,1.12,-0.33000000000000007,-0.29464285714285715,2021-04-25,0.2579294604890754,0.2382698320084318,,,,,,,,,,,,,0.6582278481012658,0.3795494483377342,,,,0.32313824512910594,0.04742698198177272,0.2780242157373535,0.06499925492835042,1.1384299999999998,1.9375932769030761,,,0.8123592277270936,1.9650118717750065,,,1460.0,1302.2,0.05,130225.0,115.99649810791016,137.0016326904297,132299.83673095703,0.015932706707291466,11.226632021154055,2.6420394481204807
2021-06-30,2021-07-26,1.36,0.96,0.4,41.6667,1.31,-0.3500000000000001,-0.267175572519084,2021-07-25,0.27394765703013696,0.26154412406291033,,,,,,,,,,,,,0.4166666666666667,0.2579294604890754,,,,0.31037248923377897,0.0509604973788901,0.27709660198697683,0.06498299462141285,,,,,,,,,1650.0,1125.2,0.05,112525.0,138.25,137.8058624267578,151219.41375732422,0.34387392808108613,8.139240506329115,0.05108003446475481
2021-09-30,2021-10-25,1.4,1.17,0.23,19.6581,1.36,-0.19000000000000017,-0.1397058823529413,2021-10-24,0.2588455861063458,0.2537206570904348,,,,,,,,,,,,,0.1965811965811966,0.27394765703013696,,,,0.3032585068287258,0.05598044664208135,0.28516384927885735,0.055679184685759824,,,,,,,,,1325.0,1348.8,0.05,134885.0,138.8105010986328,132.50189208984375,119249.81079101562,-0.11591495873510305,9.717204313249793,0.7383674331578495
2021-12-31,2022-01-31,1.53,1.38,0.15,10.8696,1.4,-0.020000000000000018,-0.0142857142857143,2022-01-30,0.29553196811366633,0.3251995130722495,,,,,,,,,,,,,0.10869565217391305,0.2588455861063458,,,,0.29316082401539173,0.050637306037453214,0.29196290548976594,0.051882800330406126,,,,,,,,,1500.0,900.5,0.05,90055.0,134.197998046875,118.90719604492188,138109.2803955078,0.5336103536228728,6.710606813116843,1.920386571095953
