fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,prev_quarter_EPS,estimatedEPS_change,estimatedEPS_pct_change,as_of,garch_vol,e_garch_vol,call_delta,put_delta,call_gamma,put_gamma,call_vega,put_vega,call_theta,put_theta,call_rho,put_rho,atm_iv,iv_garch_spread,surprise_norm,garch_vol_lag1,atm_iv_lag1,iv_garch_spread_lag1,atm_iv estimatedEPS,garch_vol_roll5_mean,garch_vol_roll5_std,garch_vol_roll10_mean,garch_vol_roll10_std,atm_iv_roll5_mean,atm_iv_roll5_std,atm_iv_roll10_mean,atm_iv_roll10_std,iv_garch_spread_roll5_mean,iv_garch_spread_roll5_std,iv_garch_spread_roll10_mean,iv_garch_spread_roll10_std,strike,call_ask,put_ask,straddle_cost,underlying,underlying_t1,abs_move,return,breakeven_pct,realized_vol
2017-06-30,2017-07-20,0.98,0.71,0.27,38.0282,0.73,-0.020000000000000018,-0.02739726027397263,2017-07-19,0.13659581759580972,0.08924858739900735,0.9861,-0.02221,0.01072,0.01458,0.00194,0.00289,-0.03143,-0.04793,0.00361,-9e-05,0.60511,0.4685141824041903,0.3802816901408451,0.11891112181124186,0.68315,0.5642388781887582,0.4296281,0.18007341054104503,0.05317967251992977,0.20613196008979023,0.04861010750408508,0.722178,0.1358839919563735,0.614865,0.5279181847860305,0.5421045894589549,0.13287792404963772,0.40873303991020987,0.5419289452857807,67.0,6.95,0.03,698.0,74.18000030517578,67.40585327148438,40.5853271484375,-0.9418548321655623,0.09409544312866473,1.520186023964795
2017-09-30,2017-10-26,0.84,0.72,0.12,16.6667,0.98,-0.26,-0.2653061224489796,2017-10-25,0.12332456649290922,0.09350588116942257,0.96151,-0.02327,0.02101,0.01563,0.00486,0.0032,-0.08522,-0.0484,0.00378,-0.0001,0.68315,0.5598254335070908,0.16666666666666666,0.13659581759580972,0.60511,0.4685141824041903,0.491868,0.15439881497429825,0.03907301098581428,0.1960587883903801,0.05455637059066218,0.72608,0.13405054680977538,0.681204,0.4847430865291195,0.5716811850257016,0.1113823852933319,0.48514521160961993,0.4979757463824929,72.0,6.75,0.04,679.0,79.19999694824219,76.96685791015625,496.685791015625,-0.2685039896677099,0.0857323265357866,0.4540323212991057
2017-12-31,2018-01-31,0.96,0.86,0.1,11.6279,0.84,0.020000000000000018,0.023809523809523832,2018-01-30,0.1540099597938519,0.1252028675358968,0.90713,-0.0992,0.03069,0.03127,0.01398,0.01467,-0.15303,-0.16189,0.00634,-0.00078,0.64413,0.4901200402061481,0.11627906976744187,0.12332456649290922,0.68315,0.5598254335070908,0.5539518,0.1455339140012202,0.030755805544608616,0.19012049194292863,0.05568021414086833,0.6636420000000001,0.0390225001761769,0.743641,0.426831383060753,0.5181080859987798,0.042475486211897374,0.5535205080570714,0.43771525185997984,86.0,7.25,0.28,753.0,93.75,84.70938110351562,129.0618896484375,-0.8286030681959662,0.08032,1.60975943090209
2018-03-31,2018-04-26,0.95,0.85,0.1,11.7647,0.96,-0.10999999999999999,-0.11458333333333333,2018-04-25,0.24465934364541575,0.27770208019679465,0.97618,-0.09362,0.01683,0.03299,0.00383,0.01142,-0.05069,-0.21143,0.00459,-0.00049,0.48804,0.24338065635458422,0.11764705882352942,0.1540099597938519,0.64413,0.4901200402061481,0.414834,0.1555001618678457,0.05167925458977367,0.19454614876863585,0.058286145513836714,0.620716,0.08091769324443007,0.6168150000000001,0.24006261781506485,0.46521583813215434,0.13095656171917194,0.4222688512313642,0.26739680188521503,86.0,7.9,0.25,815.0,93.55000305175781,88.85360717773438,285.3607177734375,-0.6498641499712423,0.08711918475823995,0.8176313394289854
2018-06-30,2018-07-19,1.13,1.08,0.05,4.6296,0.95,0.13000000000000012,0.13684210526315801,2018-07-18,0.1724627134622137,0.15142295460331612,0.9328,-0.0615,0.02596,0.02499,0.01012,0.00945,-0.16778,-0.14723,0.00497,-0.00036,0.64413,0.4716672865377863,0.046296296296296294,0.24465934364541575,0.48804,0.24338065635458422,0.6956604000000001,0.16621048019804005,0.04758780602863486,0.18541687867170548,0.053166188886099655,0.612912,0.07506062762860218,0.6792520000000001,0.11735898903222691,0.44670151980196,0.11949962660773161,0.4938351213282946,0.12945366845217215,98.0,7.35,0.15,750.0,104.93000030517578,98.9709701538086,97.09701538085938,-0.8705373128255208,0.07147622203552072,0.92813306893533
2018-09-30,2018-10-24,1.14,0.96,0.18,18.75,1.13,-0.16999999999999993,-0.15044247787610615,2018-10-23,0.2044521815242714,0.2172161568086632,0.83527,-0.15349,0.03162,0.03174,0.0243,0.0232,-0.32909,-0.29333,0.00678,-0.00141,0.80022,0.5957678184757287,0.1875,0.1724627134622137,0.64413,0.4716672865377863,0.7682112,0.1797817529837324,0.04669823172411954,0.1799275817623887,0.04718217921851435,0.651934,0.11174325988622187,0.687056,0.12299033857267778,0.4721522470162676,0.1375017405429491,0.5071284182376112,0.13270117262371153,101.0,7.98,0.64,862.0000000000001,108.41000366210938,99.9969253540039,100.30746459960938,-0.8836340317869961,0.0795129573730731,1.2823575150560769
2018-12-31,2019-01-30,1.1,1.09,0.01,0.9174,1.14,-0.04999999999999982,-0.04385964912280686,2019-01-29,0.25069714965840917,0.28384357181063186,0.84643,-0.15357,0.03824,0.03824,0.0221,0.0221,-0.24978,-0.2434,0.00663,-0.00134,0.66364,0.41294285034159084,0.009174311926605503,0.2044521815242714,0.80022,0.5957678184757287,0.7233676000000001,0.20525626961683238,0.04277769271260124,0.17982754229556533,0.047013859017005485,0.648032,0.11071662960007281,0.687056,0.12299033857267778,0.4427757303831676,0.12954842819097873,0.5072284577044347,0.1326217950049588,97.0,6.6,0.53,713.0,104.62000274658203,96.50414276123047,49.585723876953125,-0.9304548052216646,0.06815140329589543,1.281847883122651
2019-03-31,2019-04-24,1.14,1.0,0.14,14.0,1.1,-0.10000000000000009,-0.09090909090909098,2019-04-23,0.14639292666440165,0.13148990968332344,0.90451,-0.09549,0.02831,0.02831,0.01929,0.01929,-0.17656,-0.16867,0.00869,-0.00101,0.52706,0.38066707333559835,0.14,0.25069714965840917,0.66364,0.41294285034159084,0.52706,0.20373286299094234,0.0451298931130423,0.1746333884960813,0.047607540797580165,0.6246180000000001,0.12340037528305857,0.64413,0.08869975197259397,0.4208851370090577,0.12879362581597142,0.4694966115039188,0.10392230775637118,118.0,7.95,0.28,823.0,125.79000091552734,122.47966003417969,447.96600341796875,-0.4556913688724559,0.06542650401542449,0.4233553686481015
2019-06-30,2019-07-18,1.37,1.21,0.16,13.2231,1.14,0.07000000000000006,0.061403508771929884,2019-07-17,0.182537371454451,0.20176810676238097,0.8872,-0.10577,0.03039,0.02995,0.01931,0.01844,-0.30905,-0.27797,0.00621,-0.00081,0.62462,0.4420826285455489,0.1322314049586777,0.14639292666440165,0.52706,0.38066707333559835,0.7557902,0.19130846855274938,0.03920865072440009,0.17340431521029753,0.047185027822428185,0.651934,0.09814051293935508,0.636325,0.08637987307366173,0.4606255314472506,0.08275897299961978,0.46292068478970255,0.10330502406072774,129.0,7.75,0.33,808.0,135.5500030517578,129.30255126953125,30.255126953125,-0.9625555359491027,0.05960899902683712,0.7490478843715362
2019-09-30,2019-10-23,1.38,1.25,0.13,10.4,1.37,-0.1200000000000001,-0.08759124087591248,2019-10-22,0.19983085884090543,0.23006285277592028,0.93542,-0.11706,0.02489,0.03017,0.0156,0.0243,-0.11266,-0.21265,0.00987,-0.00134,0.40999,0.2101591411590946,0.10400000000000001,0.182537371454451,0.62462,0.4420826285455489,0.5124875,0.19678209762848775,0.037805220345573154,0.18149628891326391,0.04360414780572099,0.605106,0.14666111441005647,0.609009,0.10991241729971349,0.4083239023715122,0.13813976684541848,0.42751271108673616,0.12343830108513841,129.0,8.05,0.39,844.0000000000001,136.8800048828125,133.6359405517578,463.59405517578125,-0.45071794410452465,0.06165984584253752,0.3807568055539247
2019-12-31,2020-01-29,1.51,1.32,0.19,14.3939,1.38,-0.05999999999999983,-0.0434782608695651,2020-01-28,0.20005570202639852,0.23204882065646631,0.82342,-0.15331,0.02856,0.02885,0.03889,0.03549,-0.3976,-0.32216,0.01047,-0.00214,0.60511,0.4050542979736015,0.14393939393939392,0.19983085884090543,0.40999,0.2101591411590946,0.7987452,0.19590280172891314,0.03763296172871587,0.18784227735632278,0.040875935803285135,0.566084,0.10044261361593308,0.609009,0.10991241729971349,0.37018119827108686,0.09210255151785662,0.42116672264367727,0.12272538067175173,157.5,9.35,0.67,1002.0,167.83999633789062,162.19888305664062,469.8883056640625,-0.5310495951456462,0.059699715315937124,0.542715569689533
2020-03-31,2020-04-29,1.4,1.26,0.14,11.1111,1.51,-0.25,-0.16556291390728478,2020-04-28,0.343531718793161,0.3505421818357306,0.79661,-0.21688,0.03036,0.02961,0.04354,0.04521,-0.4392,-0.48532,0.01043,-0.00313,0.60511,0.261578281206839,0.11111111111111112,0.20005570202639852,0.60511,0.4050542979736015,0.7624386000000001,0.21446971555586353,0.0753876388693081,0.20986299258634794,0.057989584618072854,0.554378,0.08898817039359565,0.601205,0.10678948421491966,0.33990828444413645,0.09914044095826018,0.3913420074136521,0.12151852520210508,162.5,8.8,1.3,1010.0000000000001,173.22000122070312,166.78848266601562,428.8482666015625,-0.5753977558400372,0.05830735439801427,0.6006283745084864
2020-06-30,2020-07-22,1.46,1.34,0.12,8.9552,1.4,-0.05999999999999983,-0.04285714285714274,2020-07-21,0.3839389674141585,0.3649687574342804,0.75392,-0.235,0.02306,0.02377,0.05963,0.05816,-0.71818,-0.66204,0.01205,-0.00418,0.72218,0.33824103258584154,0.08955223880597014,0.343531718793161,0.60511,0.261578281206839,0.9677212000000002,0.2619789237058149,0.0942509127563459,0.23285589334837864,0.07612947757544873,0.593402,0.11343770656179387,0.60901,0.1129499201711376,0.3314230762941851,0.09656191692861289,0.3761541066516214,0.11721616222242624,200.0,11.0,2.02,1302.0,209.1999969482422,192.86264038085938,713.7359619140625,-0.4518156974546371,0.06223709459814789,1.2907957614040213
2020-09-30,2020-10-27,1.82,1.54,0.28,18.1818,1.46,0.08000000000000007,0.05479452054794526,2020-10-26,0.1985861243033507,0.1887530185110951,0.79755,-0.19502,0.0219,0.02215,0.06202,0.06064,-0.45437,-0.42898,0.01709,-0.00464,0.5856,0.3870138756966493,0.18181818181818182,0.3839389674141585,0.72218,0.33824103258584154,0.9018240000000001,0.2651886742755948,0.09108939636421899,0.22824857141417212,0.07672758281422765,0.5855980000000001,0.11208729709471829,0.618766,0.10529411297250363,0.3204093257244052,0.08296852139423037,0.39051742858582794,0.10753952941720352,200.0,11.8,1.5,1330.0,211.58999633789062,194.4525146484375,554.74853515625,-0.5828958382283834,0.06285741400912484,1.3407995087236988
2020-12-31,2021-01-26,2.03,1.64,0.39,23.7805,1.82,-0.18000000000000016,-0.09890109890109898,2021-01-25,0.26870937487036695,0.24790819745514778,0.80393,-0.21292,0.02359,0.02294,0.06647,0.06981,-0.40587,-0.45983,0.01903,-0.00553,0.48804,0.21933062512963303,0.2378048780487805,0.1985861243033507,0.5856,0.3870138756966493,0.8003855999999999,0.27896437748148717,0.08363763181156866,0.2378732375549874,0.07496871226369531,0.601208,0.08323953669981389,0.603157,0.1124431697495807,0.3222436225185129,0.07996886810343387,0.3652837624450126,0.11567915237526012,220.0,11.2,1.59,1279.0,231.86000061035156,223.3579864501953,335.79864501953125,-0.737452193104354,0.0551625979743441,0.5930388990602603
2021-03-31,2021-04-27,1.95,1.78,0.17,9.5506,2.03,-0.24999999999999978,-0.12315270935960582,2021-04-26,0.2275033888742097,0.23725139313564578,0.85858,-0.15218,0.01996,0.02002,0.06136,0.06445,-0.31488,-0.34596,0.02325,-0.00447,0.40999,0.18248661112579032,0.0955056179775281,0.26870937487036695,0.48804,0.21933062512963303,0.7297822,0.28445391485104937,0.07786525702117218,0.2401783582899813,0.07417711636176068,0.562184,0.11900632012628415,0.5641339999999999,0.10383904020699912,0.2777300851489507,0.08418316144176086,0.3239556417100188,0.09640583169285398,250.0,12.95,1.0,1395.0,261.5799865722656,243.38743591308594,661.2564086914062,-0.5259810690384185,0.05332976801016117,1.1443226717758994
2021-06-30,2021-07-27,2.17,1.92,0.25,13.0208,1.95,-0.030000000000000027,-0.0153846153846154,2021-07-26,0.21013832868222226,0.19412911644505937,0.78782,-0.20079,0.02454,0.025,0.08774,0.08491,-0.42883,-0.39359,0.0238,-0.0065,0.39048,0.18034167131777773,0.13020833333333334,0.2275033888742097,0.40999,0.18248661112579032,0.7497216,0.2577752368288616,0.07537548196832447,0.2361224761923626,0.07464542699158196,0.519258,0.1370003938680454,0.536818,0.11047148730177539,0.2614827631711384,0.09519842921765073,0.3006955238076375,0.1005223456655704,280.0,10.55,1.37,1192.0000000000002,289.42999267578125,275.6112976074219,438.8702392578125,-0.6318202690790164,0.04118439796027897,0.7766113276853629
2021-09-30,2021-10-26,2.27,2.07,0.2,9.6618,2.17,-0.10000000000000009,-0.046082949308755804,2021-10-25,0.16165208737584988,2.729817755546951e-13,0.76059,-0.22801,0.02594,0.02665,0.10014,0.09747,-0.46487,-0.42805,0.0246,-0.00787,0.37097,0.20931791262415014,0.09661835748792272,0.21013832868222226,0.39048,0.18034167131777773,0.7679079,0.2133178608211999,0.039261732851348055,0.2376483922635074,0.07273897051957647,0.449016,0.0883441165556569,0.521209,0.12238803376964451,0.23569813917880014,0.08624973802706656,0.28356060773649266,0.09997835510583808,300.0,10.0,1.66,1166.0,311.0,321.4107971191406,2141.0797119140625,0.8362604733396762,0.037491961414791,0.5227020569613597
2021-12-31,2022-01-25,2.48,2.31,0.17,7.3593,2.27,0.040000000000000036,0.017621145374449355,2022-01-24,0.2711948462480158,0.3649907238677014,0.62051,-0.37949,0.01571,0.01571,0.11808,0.11808,-1.15273,-1.1521,0.01872,-0.01306,0.78071,0.5095151537519842,0.0735930735930736,0.16165208737584988,0.37097,0.20931791262415014,1.8034401,0.22783960521013294,0.04539892825480425,0.2465141397428639,0.07064838259285024,0.4880380000000001,0.16953677320864502,0.536818,0.14492143563554125,0.26019839478986706,0.1403870203809316,0.29030386025713617,0.11325122253209646,290.0,13.5,7.15,2065.0,291.5199890136719,299.3166198730469,931.6619873046875,-0.548831967406931,0.07083562286712197,0.4189816974028547
2022-03-31,2022-04-26,2.22,2.19,0.03,1.3699,2.48,-0.29000000000000004,-0.11693548387096776,2022-04-25,0.3202659210132958,0.38795542247701786,0.6196,-0.3804,0.01747,0.01747,0.11193,0.11193,-1.03917,-1.03669,0.01777,-0.01236,0.74169,0.42142407898670414,0.0136986301369863,0.2711948462480158,0.78071,0.5095151537519842,1.6243010999999998,0.2381509144387187,0.06038402321303056,0.25855764596010294,0.07205729338644004,0.5387679999999999,0.20398685158607552,0.569988,0.1505193632283446,0.3006170855612813,0.15410163512687372,0.31143035403989716,0.11630353152657882,275.0,12.1,6.2,1830.0,277.5,270.0256042480469,497.4395751953125,-0.7281750955216871,0.06594594594594595,0.4334399143687497
2022-06-30,2022-07-26,2.23,2.29,-0.06,-2.6201,2.22,0.06999999999999984,0.03153153153153146,2022-07-25,0.29754176611627436,0.29211294250623315,0.71436,-0.28564,0.02008,0.02008,0.09209,0.09209,-0.72648,-0.71566,0.01895,-0.00844,0.62462,0.3270782338837256,-0.026200873362445413,0.3202659210132958,0.74169,0.42142407898670414,1.4303797999999999,0.25215858988713163,0.06522604855915583,0.2683062523690905,0.06982296079114063,0.5816939999999999,0.19236432083419122,0.5719390000000001,0.1511503096222054,0.32953541011286835,0.1392419582066932,0.3036327476309095,0.11185803980382947,250.0,12.15,3.15,1530.0,259.8599853515625,273.7948913574219,2379.4891357421875,0.555221657347835,0.058877860626755416,0.8292253377175173
2022-09-30,2022-10-25,2.35,2.3,0.05,2.1739,2.23,0.06999999999999984,0.03139013452914791,2022-10-24,0.3323230122662164,2.247355218060494e-72,0.67603,-0.3199,0.02033,0.02082,0.09304,0.09255,-0.80764,-0.76076,0.01709,-0.00907,0.68315,0.3508269877337836,0.02173913043478261,0.29754176611627436,0.62462,0.3270782338837256,1.571245,0.2765955266039305,0.06836037325399984,0.26718538171639605,0.06855972572353494,0.6402279999999999,0.16172160344245826,0.5797429999999999,0.15501838314284502,0.3636324733960695,0.11173048225548661,0.312557618283604,0.11169013415586547,240.0,11.65,3.7,1535.0000000000002,247.25999450683594,230.523193359375,947.6806640625,-0.3826184598941369,0.06208040257630769,1.1126270013748703
2022-12-31,2023-01-24,2.32,2.29,0.03,1.31,2.35,-0.06000000000000005,-0.025531914893617044,2023-01-23,0.37799877534783033,1.6438790538592714,0.58062,-0.41574,0.02464,0.02623,0.09923,0.09904,-0.79058,-0.71246,0.01459,-0.01156,0.62462,0.24662122465216962,0.013100436681222707,0.3323230122662164,0.68315,0.3508269877337836,1.4303797999999999,0.3198648641983265,0.04000627850929549,0.26659136250976323,0.06745253785541769,0.690958,0.06980612917215653,0.569987,0.14796776781523024,0.37109313580167347,0.09941723179220349,0.3033956374902368,0.11309815104300426,240.0,8.05,4.8,1285.0000000000002,242.5,243.21810913085938,321.8109130859375,-0.7495634917619164,0.05298969072164949,0.04693931372238625
2023-03-31,2023-04-25,2.45,2.23,0.22,9.8655,2.32,-0.08999999999999986,-0.0387931034482758,2023-04-24,0.3131410073051642,0.5104779732455613,0.68366,-0.31056,0.02289,0.02358,0.10497,0.10415,-0.71574,-0.64875,0.01999,-0.00993,0.52706,0.21391899269483577,0.09865470852017938,0.37799877534783033,0.62462,0.24662122465216962,1.1753437999999998,0.3282540964097563,0.030522748890798482,0.2780468508099446,0.0642724052186734,0.6402279999999999,0.07973558032647486,0.564133,0.14843869337204388,0.31197390359024374,0.08307042498760749,0.2860861491900554,0.11212027385063515,275.0,10.4,3.15,1355.0,279.510009765625,301.89544677734375,2689.544677734375,0.9849038212061808,0.048477691412060556,1.2230141477579497
2023-06-30,2023-07-25,2.69,2.55,0.14,5.4902,2.45,0.09999999999999964,0.040816326530612096,2023-07-24,0.2855652455157239,0.26320651303674014,0.60159,-0.3962,0.0161,0.01656,0.13943,0.13922,-1.18382,-1.10099,0.0214,-0.01573,0.66364,0.37807475448427613,0.05490196078431373,0.3131410073051642,0.52706,0.21391899269483577,1.6922819999999998,0.32131396131024187,0.03620860556516135,0.27973243787448027,0.06422132253893442,0.6246179999999999,0.06013791416402554,0.5816929999999999,0.14882292744884476,0.3033040386897582,0.07003022711323076,0.3019605621255198,0.11285400397859699,340.0,12.5,7.0,1950.0,347.1099853515625,333.1890563964844,681.0943603515625,-0.6507208408453525,0.05617815915105371,0.6497693964995378
2023-09-30,2023-10-24,2.99,2.65,0.34,12.8302,2.69,-0.040000000000000036,-0.014869888475836444,2023-10-23,0.223570925771222,0.1437289726756937,0.60627,-0.39373,0.02042,0.02042,0.13263,0.13263,-0.93383,-0.88639,0.02079,-0.0148,0.54657,0.322999074228778,0.12830188679245286,0.2855652455157239,0.66364,0.37807475448427613,1.4484105,0.30651979324123135,0.05731164618920211,0.2793391915641815,0.06458766641248564,0.609008,0.0695330940631846,0.595351,0.13712146638412603,0.30248820675876864,0.06970703873567397,0.31601180843581855,0.10478467589475357,325.0,10.15,5.5,1565.0,331.29998779296875,325.44769287109375,44.769287109375,-0.9713934267671726,0.04723815447219327,0.28292375789828794
2023-12-31,2024-01-30,2.93,2.78,0.15,5.3957,2.99,-0.2100000000000004,-0.07023411371237472,2024-01-29,0.1643918999913494,5.073824827107765e-08,0.59535,-0.40465,0.01653,0.01653,0.1662,0.1662,-1.16938,-1.11028,0.02542,-0.01894,0.54657,0.3821781000086506,0.053956834532374105,0.223570925771222,0.54657,0.322999074228778,1.5194645999999998,0.27293357078625796,0.08220836239289916,0.2747645486950942,0.0713044697960169,0.581692,0.05918203502752867,0.6109600000000001,0.11887982699628367,0.3087584292137421,0.07624557018122402,0.3361954513049058,0.09470201943260495,405.0,12.1,7.0,1910.0000000000002,412.260009765625,406.6045227050781,160.4522705078125,-0.91599357565036,0.04632998483374265,0.2192780314079887
2024-03-31,2024-04-25,2.94,2.82,0.12,4.2553,2.93,-0.11000000000000032,-0.03754266211604106,2024-04-24,0.17556057376213874,7.9497309757375055e-25,0.58182,-0.41818,0.01652,0.01652,0.11825,0.11825,-2.34104,-2.28192,0.0124,-0.00978,0.78071,0.6051494262378613,0.0425531914893617,0.1643918999913494,0.54657,0.3821781000086506,2.2016022,0.23244593046911968,0.06572559934480122,0.2761553973337231,0.068949741642788,0.61291,0.1082850250496332,0.651934,0.09523240288893105,0.38046406953088036,0.14276873305175253,0.37577860266627694,0.1160872873004999,405.0,11.75,7.5,1925.0,394.0299987792969,402.5024719238281,249.7528076171875,-0.8702582817573052,0.04885414831265744,0.33771734146527077
2024-06-30,2024-07-30,2.95,2.93,0.02,0.6826,2.94,-0.009999999999999787,-0.0034013605442176145,2024-07-29,0.19456311091963963,0.6698076874197367,0.54182,-0.45818,0.01468,0.01468,0.17724,0.17724,-1.37263,-1.3106,0.02405,-0.0225,0.60511,0.4105468890803604,0.006825938566552901,0.17556057376213874,0.78071,0.6051494262378613,1.7729723000000002,0.20873035119201475,0.04845277785156777,0.26849222380088544,0.07365991952715685,0.6285200000000001,0.09794749052425852,0.634374,0.08442523835388792,0.4197896488079853,0.10835918516112678,0.36588177619911455,0.10730549398679962,425.0,12.0,9.85,2185.0,427.7200012207031,405.3819274902344,1961.8072509765625,-0.10214771122354119,0.0510848217002726,0.851494714457966
2024-09-30,2024-10-30,3.3,3.1,0.2,6.4516,2.95,0.1499999999999999,0.05084745762711861,2024-10-29,0.18655232012824355,0.202676990336549,0.54517,-0.45413,0.01571,0.0162,0.15522,0.15519,-1.69611,-1.58851,0.01844,-0.01684,0.64413,0.45757767987175646,0.06451612903225806,0.19456311091963963,0.60511,0.4105468890803604,1.996803,0.18892776611451867,0.022462407058829806,0.25512086371238024,0.07533462615955541,0.624618,0.09657765435130275,0.624618,0.07584725012227395,0.43569023388548134,0.10652524570417361,0.36949713628761977,0.109960954900394,430.0,11.4,9.0,2039.9999999999998,437.44000244140625,407.981689453125,2201.8310546875,0.07932894837622562,0.04663496682092424,1.1067272639027146
2024-12-31,2025-01-29,3.23,3.11,0.12,3.8585,3.3,-0.18999999999999995,-0.057575757575757565,2025-01-28,0.2006818200701216,0.1835081600608161,0.54927,-0.45073,0.01614,0.01614,0.16051,0.16051,-1.64658,-1.59381,0.01929,-0.01728,0.60511,0.40442817992987845,0.03858520900321544,0.18655232012824355,0.64413,0.45757767987175646,1.8818921,0.1843499449742986,0.014589944867428739,0.24543486910776496,0.07550102625094751,0.6363260000000001,0.08790998054828432,0.622667,0.07609770489311536,0.4519760550257014,0.08991995133316132,0.37723213089223506,0.10936443538154152,445.0,11.1,8.75,1985.0000000000002,446.69000244140625,413.4703369140625,3152.96630859375,0.5883961252361459,0.04443797687772023,1.226767234749692
2025-03-31,2025-04-30,3.46,3.22,0.24,7.4534,3.23,-0.009999999999999787,-0.0030959752321980762,2025-04-29,0.2841422061371086,2.471029342711006,0.49746,-0.50254,0.01734,0.01734,0.14251,0.14251,-1.55217,-1.50532,0.01539,-0.01707,0.64413,0.35998779386289137,0.07453416149068322,0.2006818200701216,0.60511,0.40442817992987845,2.0740986,0.20830000620345043,0.04342698075212809,0.24061678849485418,0.07072655810700418,0.655838,0.07248074033838071,0.618765,0.0736115610258765,0.44753799379654957,0.09464934537657803,0.3781482115051459,0.10915684997815456,395.0,8.9,9.65,1855.0,390.29998779296875,434.48236083984375,3948.236083984375,1.128429155786725,0.04752754440217838,1.702377532909036
